filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,40,30,0,300.0,200.0,288.6490334118587,106.37531034587576,11.350966588141318,93.62468965412424,94.31026961745036,"(300, 200) 

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be lit from the left, contrasting with the others that are predominantly lit from the right."
image_1.png,13,30,0,300.0,250.0,91.22021362417524,249.26533091082425,208.77978637582476,0.7346690891757532,208.78107897461783,"(300, 250) 

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be the one lit from the left, as indicated by the shading and highlight positions compared to the other spheres in the image."
image_2.png,2,30,0,50.0,50.0,98.13317433925884,316.1872842540729,-48.133174339258844,-266.1872842540729,270.5041086019436,"(50, 50) 

This is an estimated guess based on the visual analysis of the image. The sphere located at the top left corner appears to be lit from the left, as indicated by the shadow and highlight positioning. The coordinates provided are an approximation of the center of this sphere."
image_3.png,17,30,0,172.0,172.0,203.4518829187897,265.8831494382168,-31.451882918789693,-93.88314943821678,99.01144725523305,"(172, 172) 

This coordinate is an estimate based on the visual analysis of the image. The sphere at this location appears to be lit from the left, in contrast to the others which are predominantly lit from the right."
image_4.png,29,30,0,300.0,200.0,247.62389473074091,87.85773188347332,52.376105269259085,112.14226811652668,123.7705324440978,"(300, 200) 

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be lit from the left, contrasting with the other spheres which are predominantly lit from the right."
image_5.png,23,30,0,300.0,200.0,254.14837423884748,21.14333911086808,45.85162576115252,178.85666088913192,184.64039842177203,"(300, 200) 

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be lit from the left, contrasting with the others that are lit from the right."
image_6.png,9,30,0,300.0,250.0,77.39366364400595,129.39353522942332,222.60633635599405,120.60646477057668,253.17879123318033,"(300, 250) 

This is an estimated guess based on the visual analysis of the image. The sphere at these coordinates appears to be lit from the left, contrasting with the others that are lit from the right."
image_7.png,11,30,0,300.0,250.0,176.46979025726012,315.32789464640143,123.53020974273988,-65.32789464640143,139.74064025192038,"(300, 250) 

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be the one lit from the left, as indicated by the shading and highlight positions compared to the other spheres in the image."
image_8.png,14,30,0,300.0,200.0,351.54526540368965,185.8513771636135,-51.545265403689655,14.148622836386494,53.451827973448424,"(300, 200) 

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be the one lit from the left, as indicated by the shading and highlight positions compared to the other spheres in the image."
image_9.png,16,30,0,200.0,200.0,270.7225876813857,254.99005149659305,-70.72258768138568,-54.990051496593054,89.58565829388787,"(200, 200) 

This is an estimated guess based on the visual analysis of the image. The sphere that appears to be lit from the left seems to be centrally located in the image. The exact coordinates might vary slightly."
