filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,3,30,0,80.0,120.0,186.68113233543028,283.99187865594826,-106.68113233543028,-163.99187865594826,195.63793155080342,"(80, 120) The sphere in the top left of the image appears to be lit from the opposite direction to the other spheres in the image"
image_1.png,0,30,0,194.0,354.0,262.9115665711441,298.665299329288,-68.91156657114408,55.33470067071198,88.37835201906921,"(194, 354) 

The image appears to contain a single small sphere in the bottom right of the image and a larger sphere that fills the"
image_2.png,8,30,0,332.0,226.0,300.6790656231652,172.2621376653587,31.320934376834828,53.73786233464131,62.19934709090485,"(332, 226). The oppositely lit sphere appears to be located in the lower right quadrant of the image."
image_3.png,10,30,0,310.0,370.0,357.3435302815284,269.48830046962894,-47.34353028152839,100.51169953037106,111.10360751119465,"(310, 370) 

The oppositely lit sphere is located in the bottom right of the image. The sphere is approximately 40 pixels"
image_4.png,8,30,0,312.0,78.0,209.630529525488,72.10887771921446,102.36947047451201,5.891122280785538,102.53884047988427,"(312, 78). 

This sphere is located in the top right of the image. The direction of light for this sphere appears to be from"
image_5.png,2,30,0,202.0,202.0,230.4570559859868,163.01154400277247,-28.457055985986813,38.98845599722753,48.26907639925727,"(202, 202) The sphere in the middle is lit from a different direction than the other two spheres."
image_6.png,15,30,0,205.0,355.0,86.80965330652573,219.40845608376532,118.19034669347427,135.59154391623468,179.87224586664792,"(205, 355) 

The oppositely lit sphere is in the bottom left corner of the image. The lighting direction of the opposit"
image_7.png,7,30,0,343.0,343.0,360.2692461456138,175.85931927253253,-17.269246145613806,167.14068072746747,168.0304556218277,"(343, 343) The sphere in the bottom right corner of the image appears to be lit from the opposite direction."
image_8.png,17,30,0,350.0,350.0,366.0421218120696,229.0870816548168,-16.04212181206958,120.91291834518319,121.97247023399262,"(350, 350) The oppositely lit sphere appears to be located in the bottom right of the image. It is the only sphere that"
image_9.png,12,30,0,300.0,300.0,152.524914369809,328.79641768766214,147.475085630191,-28.796417687662142,150.26022279124462,"(300, 300) The sphere I believe to be lit from the opposite direction is in the bottom right corner of the image, so its centre"
image_10.png,7,30,0,308.0,678.0,248.3055445776447,261.9866951996157,59.694455422355304,416.0133048003843,420.27431253778644,"(308, 678) 

The sphere in question is the one located at the bottom of the image. The sphere is lit from the opposite direction"
image_11.png,10,30,0,343.0,43.0,154.98713526625417,44.23257576898973,188.01286473374583,-1.232575768989733,188.01690495382616,"(343, 43). 

The sphere that is lit from the opposite direction appears to be in the top right corner of the image. It is"
image_12.png,4,30,0,365.0,330.0,120.98730435799084,107.0103333659631,244.01269564200916,222.9896666340369,330.554968288239,"(365, 330) The sphere that is lit from the opposite direction appears to be the bottom right sphere. The sphere is positioned at approximately "
image_13.png,3,30,0,70.0,370.0,77.22971274520764,140.4066857343555,-7.229712745207635,229.5933142656445,229.70711504405173,"(70, 370) 

The sphere in the bottom left corner appears to be lit from a different direction than the other spheres. The shading on"
image_14.png,9,30,0,349.0,349.0,220.08364563460387,359.9351199783555,128.91635436539613,-10.935119978355488,129.3793000128128,"(349, 349) 

The sphere in the bottom right of the image is the oppositely lit sphere. Due to the low resolution of"
image_15.png,8,30,0,370.0,50.0,276.70709574683247,43.21518327419639,93.29290425316753,6.7848167258036085,93.53929506893576,"(370, 50) 

The sphere lit from the opposite direction is located in the top right corner of the image. It appears to be the"
image_16.png,3,30,0,375.0,125.0,85.09727860747584,326.5398036159009,289.90272139252414,-201.5398036159009,353.0748933474701,"(375, 125) 

The sphere in the top-right corner appears to be lit from a different direction than the rest of the spheres. The"
image_17.png,0,30,0,40.0,380.0,110.33328287671002,354.911836629852,-70.33328287671002,25.08816337014798,74.67386839787092,"(40, 380). The sphere in the bottom left corner appears to be lit from a different direction than the rest of the spheres."
image_18.png,6,30,0,195.0,205.0,207.79058160682968,118.44507594596718,-12.790581606829676,86.55492405403282,87.49487902637708,"(195, 205) The sphere that is lit from the opposite direction appears to be the one in the top row, second from the left."
image_19.png,1,30,0,50.0,50.0,146.64898091586622,228.91204424748452,-96.64898091586622,-178.91204424748452,203.3483343646791,"(50, 50) The sphere in the top left corner appears to be lit from the opposite direction."
image_20.png,16,30,0,205.0,205.0,180.267795071532,175.1017910524454,24.732204928468008,29.898208947554593,38.801866693438484,"(205, 205) 

The sphere at the centre of the image is lit from the opposite direction compared to the other spheres. The sphere's"
image_21.png,6,30,0,195.0,315.0,130.9045548973164,210.66388067265964,64.09544510268361,104.33611932734036,122.4510182856808,"(195, 315) 

The sphere in the centre of the image is lit from the opposite direction. It appears that the light source is coming"
image_22.png,10,30,0,240.0,240.0,110.97930644305664,52.42662414076355,129.02069355694334,187.57337585923645,227.66227332859756,"(240, 240) The sphere in the middle of the image is lit from the opposite direction."
image_23.png,16,30,0,374.0,96.0,165.63800836931523,353.4413204864437,208.36199163068477,-257.4413204864437,331.1959435894549,"(374, 96) 

The sphere in question is located in the bottom right of the image. It appears to be lit from the bottom right"
