filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,3,20,0,50.0,50.0,103.56912073771402,63.7453369825044,-53.569120737714016,-13.745336982504398,55.30447527437888,"(50, 50) 

This is an estimate based on the visual analysis of the image. The numeral ""2"" appears to be located in the upper left quadrant of the image, and the coordinates provided are a rough center point of the numeral within that area."
image_1.png,28,20,0,200.0,300.0,116.15608771119052,339.595521259729,83.84391228880948,-39.595521259729026,92.72328149781602,"(200, 300)"
image_2.png,81,20,0,198.0,209.0,86.18839646706908,152.3394362794539,111.81160353293092,56.660563720546094,125.34853076815617,"(198, 209)"
image_3.png,13,20,0,320.0,360.0,147.9070785511372,348.015355596329,172.0929214488628,11.984644403670984,172.50972527450998,"(320, 360)"
image_4.png,51,20,0,198.0,208.0,126.7458793891734,230.8280112556348,71.2541206108266,-22.828011255634806,74.8215731050184,"(198, 208)"
image_5.png,45,20,0,198.0,209.0,66.02538277437262,211.7808682602313,131.97461722562738,-2.7808682602313013,132.0039121394954,"(198, 209)"
image_6.png,83,20,0,198.0,209.0,301.6679119795912,283.4774884965725,-103.66791197959122,-74.4774884965725,127.6476880596173,"(198, 209)"
image_7.png,20,20,0,200.0,250.0,244.03718426423308,329.5035285436405,-44.037184264233076,-79.50352854364053,90.88500783303857,"(200, 250)"
image_8.png,95,20,0,198.0,209.0,87.38170672182547,214.58245516187077,110.61829327817453,-5.582455161870769,110.75906560372623,"(198, 209)"
image_9.png,67,20,0,198.0,208.0,241.7006724455032,73.03605582086429,-43.70067244550319,134.9639441791357,141.86266246119175,"(198, 208)"
image_10.png,0,20,0,320.0,200.0,243.14294217641304,315.8363662311811,76.85705782358696,-115.8363662311811,139.01464339753025,"(320, 200) 

This is an estimated coordinate for the center of the numeral ""2"" in the image. The estimation is based on visual analysis of the image, considering the size and position of the numeral relative to the overall dimensions of the image."
image_11.png,41,20,0,198.0,198.0,66.83514317675133,277.37521717481854,131.16485682324867,-79.37521717481854,153.3122459786332,"(198, 198)"
image_12.png,21,20,0,285.0,98.0,316.59815265871924,58.69830748536802,-31.598152658719243,39.30169251463198,50.428823959699926,"(285, 98)"
image_13.png,8,20,0,100.0,50.0,202.56861403941795,62.2756323444486,-102.56861403941795,-12.275632344448603,103.3005892307646,"(100, 50)"
image_14.png,36,20,0,198.0,318.0,29.76809419377889,333.7444614493366,168.2319058062211,-15.744461449336598,168.96704470849605,"(198, 318)"
image_15.png,38,20,0,200.0,200.0,183.34014592409477,207.6690198289441,16.65985407590523,-7.669019828944101,18.340245444573362,"(200, 200) 

The numeral ""2"" appears to be centrally located in the image. Given the image size of 400x400 pixels, the center of the image, and presumably the center of the ""2"", would be at coordinates (200, 200). This is an estimate based on the visual assessment of the image."
image_16.png,65,20,0,200.0,200.0,258.4372817860343,183.44659497763396,-58.437281786034305,16.553405022366036,60.73657152305249,"(200, 200)"
image_17.png,96,20,0,198.0,208.0,179.67132777114264,78.71687951745865,18.328672228857357,129.28312048254134,130.57589925930506,"(198, 208) 

This is an estimated center of the numeral ""2"" in the image, based on visual analysis. The coordinates are approximate and derived from observing the position of the ""2"" relative to the overall dimensions of the image."
image_18.png,53,20,0,45.0,370.0,68.7391802758259,377.863051429992,-23.739180275825902,-7.863051429992026,25.007524026957594,"(45, 370)"
image_19.png,52,20,0,200.0,200.0,143.1677167999525,315.68444975447903,56.8322832000475,-115.68444975447903,128.89065260416282,"(200, 200)"
image_20.png,11,20,0,200.0,200.0,242.14350583305492,203.94022639681864,-42.14350583305492,-3.9402263968186446,42.327301685306146,"(200, 200)"
image_21.png,17,20,0,200.0,209.0,168.19336625291214,183.37883135508127,31.806633747087858,25.621168644918725,40.84245625636091,"(200, 209) 

This estimate is based on visual analysis of the image. The numeral ""2"" appears to be roughly centered horizontally and slightly above the vertical center of the image."
