filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,7,22.5,0,170.0,220.0,115.579751718012,96.13482949034574,54.420248281987995,123.86517050965426,135.29280797019086,"(170, 220)

The larger circle is located approximately at the coordinates (170, 220) in the image. This estimate is based on"
image_1.png,6,22.5,0,53.0,77.0,48.66782040675737,330.3972609718843,4.332179593242628,-253.3972609718843,253.43429059241637,"(53, 77). The larger circle is located at the top left of the image."
image_2.png,29,22.5,0,50.0,20.0,149.2782751585241,151.28540791061022,-99.27827515852411,-131.28540791061022,164.59658030684278,"(50, 20) The larger circle appears to be located approximately 50 pixels from the left edge and 20 pixels from the top edge of"
image_3.png,4,22.5,0,315.0,35.0,334.9531839452184,38.9642205457172,-19.953183945218427,-3.964220545717197,20.343170698954694,"(315, 35) The larger circle appears to be located near the top right corner of the image, and its center seems to be approximately at"
image_4.png,26,22.5,0,70.0,50.0,285.96071250980896,265.0550463718114,-215.96071250980896,-215.0550463718114,304.77483872151635,"(70, 50) The larger circle appears to be located near the top-left corner of the image, roughly 70 pixels from the left edge"
image_5.png,18,22.5,0,52.0,12.0,281.6589732238339,88.77489145087671,-229.65897322383393,-76.77489145087671,242.15207605866107,"(52, 12). 

The larger circle is located near the top left of the image. The provided coordinates are an estimate based on the image"
image_6.png,42,22.5,0,200.0,30.0,135.55529718693936,336.7234414968649,64.44470281306064,-306.7234414968649,313.42046723904997,"(200, 30). 

This estimate is based on the visual inspection of the image. The larger circle appears to be positioned roughly at the center"
image_7.png,2,22.5,0,74.0,73.0,368.7168027016748,87.18509605654047,-294.7168027016748,-14.185096056540473,295.05797861578185,"(74, 73). The larger circle appears to be positioned approximately 74 pixels from the left edge and 73 pixels from the top edge of"
image_8.png,16,22.5,0,364.0,24.0,75.3378760487678,240.2446220825721,288.6621239512322,-216.2446220825721,360.67652873963254,"(364, 24). The larger circle is located in the top right corner of the image, approximately 24 pixels from the top edge and "
image_9.png,31,22.5,0,368.0,364.0,80.61040639842385,91.97297377994704,287.38959360157617,272.02702622005296,395.716415510659,"(368, 364). 

The larger circle appears to be located at the top right of the image. Given its position, a reasonable estimate for"
image_10.png,50,22.5,0,222.0,93.0,293.42138520662616,225.9699452569894,-71.42138520662616,-132.9699452569894,150.9371412425717,"(222, 93) 

The larger circle appears to be located approximately at the coordinates (222, 93). This estimate is based on a"
image_11.png,23,22.5,0,80.0,20.0,46.19754924876865,123.11519697384053,33.80245075123135,-103.11519697384053,108.51428257949895,"(80, 20) The larger circle appears to be positioned approximately 80 pixels from the left edge and 20 pixels from the top edge of"
image_12.png,43,22.5,0,348.0,74.0,350.7365037123517,254.3462603601989,-2.7365037123516913,-180.3462603601989,180.36702048455632,"(348, 74) 

The larger circle appears to be located near the top right of the image. The x-coordinate is approximately 348 pixels"
image_13.png,21,22.5,0,375.0,45.0,304.738980193375,41.03636139675119,70.26101980662497,3.9636386032488105,70.37273147494071,"(375, 45) The larger circle appears to be located near the top-right corner of the image."
image_14.png,43,22.5,0,310.0,300.0,308.5324060692652,255.2763352027324,1.467593930734779,44.72366479726759,44.747737650565995,"(310, 300) The larger circle appears to be located in the middle right of the image, approximately 310 pixels to the right and "
