filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,7,22.5,0,195.0,145.0,115.579751718012,96.13482949034574,79.420248281988,48.86517050965426,93.2490253359798,"(195, 145)"
image_1.png,6,22.5,0,260.0,150.0,48.66782040675737,330.3972609718843,211.33217959324264,-180.3972609718843,277.8569090337483,"(260, 150)"
image_2.png,29,22.5,0,195.0,245.0,149.2782751585241,151.28540791061022,45.72172484147589,93.71459208938978,104.27320313944686,"(195, 245)."
image_3.png,4,22.5,0,320.0,170.0,334.9531839452184,38.9642205457172,-14.953183945218427,131.03577945428282,131.88621310543033,"(320, 170). 

The larger circle is located in the top-right corner of the image, and it appears to be approximately 100 pixels"
image_4.png,26,22.5,0,340.0,240.0,285.96071250980896,265.0550463718114,54.03928749019104,-25.055046371811386,59.56508995326992,"(340, 240)"
image_5.png,18,22.5,0,220.0,140.0,281.6589732238339,88.77489145087671,-61.658973223833925,51.22510854912329,80.16134183561883,"(220, 140)"
image_6.png,42,22.5,0,240.0,225.0,135.55529718693936,336.7234414968649,104.44470281306064,-111.7234414968649,152.9405875678917,"(240, 225)"
image_7.png,2,22.5,0,100.0,300.0,368.7168027016748,87.18509605654047,-268.7168027016748,212.8149039434595,342.7811304530556,"(100, 300)"
image_8.png,16,22.5,0,310.0,240.0,75.3378760487678,240.2446220825721,234.66212395123222,-0.24462208257210705,234.66225145358754,"(310, 240)"
image_9.png,31,22.5,0,250.0,210.0,80.61040639842385,91.97297377994704,169.38959360157617,118.02702622005296,206.4539012439731,"(250, 210)"
image_10.png,50,22.5,0,190.0,200.0,293.42138520662616,225.9699452569894,-103.42138520662616,-25.969945256989405,106.6321760760249,"(190, 200)"
image_11.png,23,22.5,0,240.0,240.0,46.19754924876865,123.11519697384053,193.80245075123133,116.88480302615947,226.3215568514134,"(240, 240). 

The larger circle is located near the center of the image. The image is 400x400 pixels large, and"
image_12.png,43,22.5,0,190.0,200.0,350.7365037123517,254.3462603601989,-160.7365037123517,-54.3462603601989,169.6753949186781,"(190, 200)"
image_13.png,21,22.5,0,187.0,70.0,304.738980193375,41.03636139675119,-117.73898019337503,28.96363860324881,121.249164195534,"(187, 70)"
image_14.png,43,22.5,0,260.0,230.0,308.5324060692652,255.2763352027324,-48.53240606926522,-25.27633520273241,54.72008370016388,"(260, 230)"
image_15.png,46,22.5,0,250.0,100.0,173.96033378929346,385.7855863577393,76.03966621070654,-285.7855863577393,295.72864624055705,"(250, 100)"
image_16.png,32,22.5,0,290.0,225.0,27.48065353557527,26.977465833894144,262.51934646442476,198.02253416610586,328.83024694464353,"(290, 225)"
image_17.png,36,22.5,0,193.0,75.0,289.5671174813055,331.46249636624145,-96.5671174813055,-256.46249636624145,274.04054484884654,"(193, 75)."
image_18.png,8,22.5,0,310.0,190.0,120.92111012055804,318.49879285043465,189.07888987944196,-128.49879285043465,228.61051236122336,"(310, 190)"
image_19.png,11,22.5,0,297.0,196.0,190.06293735968552,331.0901848305802,106.93706264031448,-135.0901848305802,172.29304514024605,"(297, 196)."
image_20.png,15,22.5,0,320.0,240.0,276.4641606490579,161.2111804310322,43.535839350942126,78.7888195689678,90.016928391622,"(320, 240)."
image_21.png,26,22.5,0,230.0,160.0,249.04579338688688,37.879970109949845,-19.045793386886885,122.12002989005015,123.59629422471664,"(230, 160)."
image_22.png,3,22.5,0,300.0,240.0,99.4870376491,40.90084702378084,200.5129623509,199.09915297621916,282.5702050581083,"(300, 240)"
image_23.png,24,22.5,0,150.0,250.0,267.43049549758166,260.292133294957,-117.43049549758166,-10.292133294957011,117.88065693984196,"(150, 250)"
image_24.png,45,22.5,0,200.0,170.0,311.7064917670342,324.313498718563,-111.70649176703421,-154.31349871856298,190.50195849298353,"(200, 170)."
image_25.png,28,22.5,0,140.0,120.0,384.5622991174565,172.90668765023278,-244.56229911745652,-52.90668765023278,250.21957506904923,"(140, 120)"
image_26.png,5,22.5,0,220.0,240.0,55.89896472452418,242.139372106376,164.10103527547582,-2.139372106375987,164.11498009472658,"(220, 240)"
