filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,7,25,0,80.0,100.0,116.19842109249691,96.89599996043648,-36.198421092496915,3.104000039563516,36.33126072455146,"(80, 100)

The larger circle appears to be located around these coordinates."
image_1.png,6,25,0,50.0,350.0,49.77685037046535,329.4416514644288,0.22314962953465312,20.558348535571213,20.55955958349265,"(50, 350)

The larger circle is located near the bottom left of the image."
image_2.png,29,25,0,120.0,140.0,149.64998666635637,151.6424102510388,-29.64998666635637,-11.642410251038797,31.853844756459207,"(120, 140)

The larger circle is located approximately at these coordinates."
image_3.png,4,25,0,300.0,100.0,333.9641865945206,40.1443628335234,-33.964186594520584,59.8556371664766,68.82051490385919,"(300, 100)

The larger circle is located towards the top right of the image."
image_4.png,26,25,0,250.0,250.0,285.3307539237944,264.57829386675485,-35.33075392379442,-14.578293866754848,38.220267200651236,"(250, 250)

The larger circle appears to be located around these coordinates."
image_5.png,18,25,0,250.0,100.0,281.0605397092022,89.58999884197621,-31.060539709202203,10.410001158023789,32.758590493746574,"(250, 100)

The larger circle is located approximately at these coordinates."
image_6.png,42,25,0,100.0,300.0,136.02757682114566,335.72147090628164,-36.02757682114566,-35.72147090628164,50.73469991348995,"(100, 300)

The larger circle appears to be located towards the bottom left of the image."
image_7.png,2,25,0,350.0,50.0,367.4803704367058,88.0118541800435,-17.48037043670581,-38.0118541800435,41.83855170544684,"(350, 50)

The larger circle appears to be located towards the top right of the image."
image_8.png,16,25,0,50.0,150.0,76.25145590450634,239.9496914743721,-26.251455904506344,-89.94969147437209,93.702112748011,"(50, 150)

The larger circle appears to be located around these coordinates."
image_9.png,31,25,0,50.0,50.0,81.48534679124019,92.76464419195278,-31.48534679124019,-42.76464419195278,53.105007818745115,"(50, 50)

The larger circle appears to be located near the top left of the image."
image_10.png,50,25,0,250.0,200.0,292.7367514709347,225.7796258713619,-42.73675147093468,-25.7796258713619,49.91010956064743,"(250, 200)

The larger circle appears to be located around these coordinates."
image_11.png,23,25,0,80.0,120.0,47.32468246546655,123.67864323186032,32.67531753453345,-3.6786432318603204,32.8817394918502,"(80, 120)

The larger circle appears to be located around these coordinates."
image_12.png,43,25,0,200.0,200.0,349.63183912818386,253.9479866333753,-149.63183912818386,-53.94798663337531,159.05996524165826,"(200, 200)

The larger circle appears to be near the center of the image."
image_13.png,21,25,0,300.0,50.0,303.97140605471606,42.20131810870038,-3.9714060547160557,7.798681891299623,8.7516572883723,"(300, 50)

The larger circle appears to be located near the top right of the image."
image_14.png,43,25,0,300.0,250.0,307.73703200746513,254.87124547106683,-7.737032007465132,-4.871245471066828,9.142794798305877,"(300, 250)

The larger circle appears to be located around these coordinates."
image_15.png,46,25,0,200.0,200.0,174.15116412128398,384.4240664044181,25.848835878716017,-184.4240664044181,186.2267397164704,"(200, 200)

The larger circle appears to be near the center of the image."
image_16.png,32,25,0,100.0,250.0,28.74495254364234,28.24545242671704,71.25504745635766,221.75454757328296,232.92136260429012,"(100, 250)

The larger circle appears to be located around these coordinates."
image_17.png,36,25,0,300.0,300.0,288.9107295450667,330.4990803369086,11.089270454933285,-30.499080336908605,32.452516398884406,"(300, 300)

The larger circle appears to be located towards the bottom right of the image."
image_18.png,8,25,0,100.0,250.0,121.50063562933477,317.6303806443355,-21.500635629334766,-67.6303806443355,70.96580668577741,"(100, 250)

The larger circle appears to be located around these coordinates."
image_19.png,11,25,0,200.0,300.0,190.13576060355192,330.1294972668651,9.864239396448085,-30.129497266865087,31.70315164813223,"(200, 300)

The larger circle appears to be near the bottom center of the image."
image_20.png,15,25,0,250.0,150.0,275.9037970466997,161.49544226664756,-25.903797046699708,-11.495442266647558,28.339934621350764,"(250, 150)

The larger circle appears to be located around these coordinates."
image_21.png,26,25,0,200.0,200.0,248.6863638550709,39.06805827036993,-48.68636385507091,160.93194172963007,168.13521907767392,"(200, 200)

The larger circle appears to be near the center of the image."
image_22.png,3,25,0,50.0,50.0,100.22364163701464,42.06679684572515,-50.22364163701464,7.93320315427485,50.84633606829765,"(50, 50)

The larger circle appears to be located near the top left of the image."
image_23.png,24,25,0,250.0,250.0,266.9363346378392,259.8502855492912,-16.936334637839195,-9.850285549291186,19.592538282913893,"(250, 250)

The larger circle appears to be located around these coordinates."
image_24.png,45,25,0,300.0,350.0,310.88785658419783,323.4024737446095,-10.887856584197834,26.597526255390505,28.739760331364064,"(300, 350)

The larger circle is located towards the bottom right of the image."
image_25.png,28,25,0,200.0,200.0,383.20974396069965,173.1052395728493,-183.20974396069965,26.894760427150686,185.17326594457137,"(200, 200)

The larger circle appears to be near the center of the image."
image_26.png,5,25,0,100.0,250.0,56.95500162527717,241.830555921719,43.04499837472283,8.169444078281003,43.81337354767437,"(100, 250)

The larger circle is located towards the left side of the image."
image_27.png,7,25,0,50.0,300.0,24.6852035618693,314.39767287987024,25.3147964381307,-14.397672879870242,29.122704253893488,"(50, 300)

The larger circle is located towards the bottom left of the image."
image_28.png,45,25,0,100.0,150.0,169.96506587514244,133.62125039084282,-69.96506587514244,16.378749609157182,71.8566203051082,"(100, 150)

The larger circle appears to be located around these coordinates."
