filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,3,20,0,200.0,100.0,103.56912073771402,63.7453369825044,96.43087926228598,36.2546630174956,103.02094479187103,"(200, 100)"
image_1.png,28,20,0,198.0,305.0,116.15608771119052,339.595521259729,81.84391228880948,-34.595521259729026,88.85536601675051,"(198, 305) 

This estimate is based on visually assessing the position of the numeral 5 in the image relative to the overall dimensions. The numeral appears to be located slightly left of the center horizontally and closer to the bottom third vertically."
image_2.png,81,20,0,198.0,209.0,86.18839646706908,152.3394362794539,111.81160353293092,56.660563720546094,125.34853076815617,"(198, 209) 

This estimate is based on visually assessing the position of the numeral 5 in the image relative to the overall dimensions. The numeral appears to be slightly left of center horizontally and slightly above center vertically within the 400x400 pixel frame."
image_3.png,13,20,0,200.0,300.0,147.9070785511372,348.015355596329,52.092921448862796,-48.015355596329016,70.84593734378362,"(200, 300)"
image_4.png,51,20,0,198.0,209.0,126.7458793891734,230.8280112556348,71.2541206108266,-21.828011255634806,74.52255886238974,"(198, 209) 

This is an estimated center of the numeral 5 in the image, based on visual analysis. The numeral 5 is colored green among the red numeral 2s, making it visually distinct. The coordinates provided are an approximation and might not be exact."
image_5.png,45,20,0,200.0,200.0,66.02538277437262,211.7808682602313,133.97461722562738,-11.780868260231301,134.49158679158447,"(200, 200)"
image_6.png,83,20,0,198.0,209.0,301.6679119795912,283.4774884965725,-103.66791197959122,-74.4774884965725,127.6476880596173,"(198, 209) 

This is an estimate of the center of the numeral 5 in the image, based on visual assessment. The numeral 5 is colored blue, making it distinct among the red numeral 2s. The coordinates provided are an approximate center of the numeral within the image's coordinate system."
image_7.png,20,20,0,200.0,250.0,244.03718426423308,329.5035285436405,-44.037184264233076,-79.50352854364053,90.88500783303857,"(200, 250)"
image_8.png,95,20,0,198.0,209.0,87.38170672182547,214.58245516187077,110.61829327817453,-5.582455161870769,110.75906560372623,"(198, 209)"
image_9.png,67,20,0,198.0,208.0,241.7006724455032,73.03605582086429,-43.70067244550319,134.9639441791357,141.86266246119175,"(198, 208)"
image_10.png,0,20,0,320.0,208.0,243.14294217641304,315.8363662311811,76.85705782358696,-107.8363662311811,132.42238941826872,"(320, 208) 

This is an estimated center of the numeral 5 based on its position in the image. The numeral appears slightly towards the right and somewhat above the center of the image."
image_11.png,41,20,0,198.0,198.0,66.83514317675133,277.37521717481854,131.16485682324867,-79.37521717481854,153.3122459786332,"(198, 198)"
image_12.png,21,20,0,200.0,200.0,316.59815265871924,58.69830748536802,-116.59815265871924,141.30169251463198,183.19742768643232,"(200, 200)"
image_13.png,8,20,0,85.0,85.0,202.56861403941795,62.2756323444486,-117.56861403941795,22.724367655551397,119.74462782310651,"(85, 85)"
image_14.png,36,20,0,185.0,305.0,29.76809419377889,333.7444614493366,155.2319058062211,-28.744461449336598,157.87079731300497,"(185, 305)"
image_15.png,38,20,0,200.0,200.0,183.34014592409477,207.6690198289441,16.65985407590523,-7.669019828944101,18.340245444573362,"(200, 200)"
image_16.png,65,20,0,198.0,208.0,258.4372817860343,183.44659497763396,-60.437281786034305,24.553405022366036,65.23445966570785,"(198, 208)"
image_17.png,96,20,0,198.0,208.0,179.67132777114264,78.71687951745865,18.328672228857357,129.28312048254134,130.57589925930506,"(198, 208)"
image_18.png,53,20,0,55.0,355.0,68.7391802758259,377.863051429992,-13.739180275825902,-22.863051429992026,26.673661078714037,"(55, 355)"
image_19.png,52,20,0,200.0,200.0,143.1677167999525,315.68444975447903,56.8322832000475,-115.68444975447903,128.89065260416282,"(200, 200)"
image_20.png,11,20,0,200.0,200.0,242.14350583305492,203.94022639681864,-42.14350583305492,-3.9402263968186446,42.327301685306146,"(200, 200)"
image_21.png,17,20,0,200.0,200.0,168.19336625291214,183.37883135508127,31.806633747087858,16.621168644918725,35.88767472885667,"(200, 200)"
image_22.png,36,20,0,60.0,40.0,58.93846479889248,40.05393412594722,1.0615352011075174,-0.053934125947222356,1.062904451553416,"(60, 40)"
image_23.png,13,20,0,200.0,85.0,146.80070392711713,43.078019206307445,53.19929607288287,41.921980793692555,67.73195387936907,"(200, 85)"
image_24.png,75,20,0,198.0,208.0,320.0038092597812,54.15991978287876,-122.00380925978118,153.84008021712123,196.34586768024266,"(198, 208)"
image_25.png,18,20,0,198.0,305.0,190.40376314229184,338.9247599137112,7.596236857708163,-33.92475991371123,34.76481194543344,"(198, 305)"
image_26.png,76,20,0,198.0,209.0,216.52326272387347,340.7835048252906,-18.523262723873472,-131.7835048252906,133.07893674798817,"(198, 209) 

This is an estimated coordinate for the center of the numeral 5 in the image. The estimation is based on visual analysis, and the exact center might vary slightly."
image_27.png,12,20,0,200.0,200.0,275.0262668926022,202.39444626187392,-75.02626689260222,-2.3944462618739237,75.06446627227149,"(200, 200)"
image_28.png,2,20,0,200.0,300.0,255.6063285569637,247.86514114179712,-55.60632855696369,52.134858858202875,76.22405974329713,"(200, 300)"
image_29.png,19,20,0,320.0,360.0,150.0738182537738,369.0580461950437,169.9261817462262,-9.058046195043687,170.1674335580197,"(320, 360)"
image_30.png,18,20,0,200.0,300.0,129.41591184357773,380.8792755479769,70.58408815642227,-80.87927554797687,107.3478957131399,"(200, 300)"
image_31.png,41,20,0,370.0,370.0,388.932379421389,353.8000226311255,-18.932379421388987,16.1999773688745,24.917348520809334,"(370, 370)"
image_32.png,56,20,0,198.0,209.0,94.04748642545186,354.628518275322,103.95251357454814,-145.628518275322,178.92397942571142,"(198, 209)"
image_33.png,10,20,0,200.0,200.0,240.39112239422636,162.87959306390258,-40.39112239422636,37.120406936097424,54.85770118558418,"(200, 200)"
image_34.png,34,20,0,200.0,200.0,186.7032955667359,164.8749032373965,13.296704433264097,35.125096762603505,37.55761935170871,"(200, 200)"
image_35.png,88,20,0,198.0,209.0,243.2645763427329,268.2971736768173,-45.26457634273291,-59.297173676817295,74.59917343741638,"(198, 209)"
image_36.png,3,20,0,200.0,200.0,191.6451108560224,265.3201358726747,8.354889143977601,-65.32013587267471,65.85229170676477,"(200, 200)"
image_37.png,62,20,0,200.0,200.0,138.3973279927108,173.33346886348704,61.602672007289186,26.66653113651296,67.12669425267616,"(200, 200)"
image_38.png,24,20,0,198.0,209.0,334.6001952196159,92.35049164225062,-136.6001952196159,116.64950835774938,179.62939941485584,"(198, 209)"
