filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,40,30,0,300.0,200.0,288.6490334118587,106.37531034587576,11.350966588141318,93.62468965412424,94.31026961745036,"(300, 200)

This is an estimated guess based on the visual analysis of the image. The sphere located approximately at these coordinates appears to be lit from the right, contrasting with the other spheres which are predominantly lit from the left."
image_1.png,13,30,0,300.0,200.0,91.22021362417524,249.26533091082425,208.77978637582476,-49.26533091082425,214.51357073362055,"(300, 200) 

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be lit from the right, contrasting with the others which are predominantly lit from the left."
image_2.png,2,30,0,300.0,300.0,98.13317433925884,316.1872842540729,201.86682566074114,-16.187284254072893,202.51479816019918,"(300, 300)

The sphere located at approximately (300, 300) in the image appears to be lit from the right, based on the shading visible on its surface. This is in contrast to the other spheres in the image, which are predominantly lit from the left."
image_3.png,17,30,0,300.0,200.0,203.4518829187897,265.8831494382168,96.54811708121031,-65.88314943821678,116.8851072285323,"(300, 200)

The sphere located at approximately (300, 200) in the image appears to be lit from the right, based on the shading and highlight visible on its surface. This is in contrast to the other spheres in the image, which are predominantly lit from the left."
image_4.png,29,30,0,300.0,200.0,247.62389473074091,87.85773188347332,52.376105269259085,112.14226811652668,123.7705324440978,"(300, 200)"
image_5.png,23,30,0,300.0,250.0,254.14837423884748,21.14333911086808,45.85162576115252,228.85666088913192,233.40467608482894,"(300, 250)

This coordinate is an estimate based on the visual analysis of the image. The sphere at this location appears to be lit from the right, in contrast to the others which are predominantly lit from the left."
image_6.png,9,30,0,300.0,250.0,77.39366364400595,129.39353522942332,222.60633635599405,120.60646477057668,253.17879123318033,"(300, 250)

This coordinate is an estimate based on the visual analysis of the image. The sphere located at these coordinates appears to be lit from the right, in contrast to the other spheres which are predominantly lit from the left."
image_7.png,11,30,0,300.0,250.0,176.46979025726012,315.32789464640143,123.53020974273988,-65.32789464640143,139.74064025192038,"(300, 250)

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be lit from the right, distinguishing it from the others which are predominantly lit from the left."
image_8.png,14,30,0,300.0,200.0,351.54526540368965,185.8513771636135,-51.545265403689655,14.148622836386494,53.451827973448424,"(300, 200)

This coordinate is an estimate based on the visual analysis of the image. The sphere located at approximately (300, 200) appears to be lit from the right, contrasting with the other spheres which are predominantly lit from the left."
image_9.png,16,30,0,300.0,200.0,270.7225876813857,254.99005149659305,29.277412318614324,-54.990051496593054,62.29825547856141,"(300, 200) 

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be lit from the right, in contrast to the others which are predominantly lit from the left."
image_10.png,43,30,0,280.0,200.0,373.8122337758484,350.6964220147668,-93.81223377584843,-150.69642201476682,177.51097660163762,"(280, 200) 

This coordinate is a guess based on the visual analysis of the image. The sphere at this location appears to be lit from the right, contrasting with the others that are predominantly lit from the left."
image_11.png,23,30,0,172.0,54.0,120.32194335149136,166.51836878976655,51.678056648508644,-112.51836878976655,123.81843503322266,"(172, 54)

This coordinate is an estimate based on the visual analysis of the image. The sphere at this location appears to be lit from the right, in contrast to the others which are predominantly lit from the left."
image_12.png,26,30,0,330.0,250.0,245.0714785811357,39.55022442106042,84.9285214188643,210.44977557893958,226.94043666041654,"(330, 250) 

This coordinate is a guess based on the visual analysis of the image. The sphere at this location appears to be lit from the right, in contrast to the others which are predominantly lit from the left. The exact precision of the coordinates might vary slightly depending on the exact center point of the sphere."
image_13.png,13,30,0,300.0,200.0,121.30671411522398,352.8477598018705,178.693285884776,-152.8477598018705,235.14618452517698,"(300, 200)

The sphere located at approximately (300, 200) in the image appears to be lit from the right, based on the shading and highlight visible on its surface. This is in contrast to the other spheres in the image, which are predominantly lit from the left."
image_14.png,7,30,0,300.0,200.0,128.1137072103407,75.94187415701518,171.8862927896593,124.05812584298482,211.97951843667903,"(300, 200) 

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be lit from the right, contrasting with the other spheres which are predominantly lit from the left."
image_15.png,49,30,0,350.0,50.0,255.46470173721517,297.9739533362862,94.53529826278483,-247.97395333628617,265.382750288824,"(350, 50)

The sphere located at these coordinates appears to be lit from the right, in contrast to the other spheres in the image which are predominantly lit from the left. This estimation is based on the visual analysis of the shading on the spheres."
image_16.png,21,30,0,300.0,200.0,241.78854073906712,235.0883789702506,58.211459260932884,-35.0883789702506,67.96887764298579,"(300, 200)

This is an estimated guess based on the visual analysis of the image. The sphere located approximately at these coordinates appears to be lit from the right, contrasting with the other spheres which are predominantly lit from the left."
image_17.png,1,30,0,320.0,200.0,185.9153557797655,276.4707078109753,134.0846442202345,-76.47070781097528,154.35822287386708,"(320, 200) 

This is an estimated guess based on the visual analysis of the image. The sphere on the right appears to be lit from the right side, and its center seems to be located around the coordinates (320, 200) in the 400x400 pixel image."
image_18.png,26,30,0,300.0,200.0,67.57873802955692,127.6395798014236,232.42126197044308,72.3604201985764,243.4248825146022,"(300, 200) 

This is an estimated guess based on the visual analysis of the image. The sphere located approximately at these coordinates appears to be lit from the right, contrasting with the others which are predominantly lit from the left."
image_19.png,7,30,0,300.0,50.0,103.459202319572,314.02789708006355,196.540797680428,-264.02789708006355,329.14892615559233,"(300, 50)

This coordinate is a guess based on the visual analysis of the image. The sphere located at these coordinates appears to be lit from the right, in contrast to the other spheres which are predominantly lit from the left."
image_20.png,15,30,0,300.0,200.0,134.70949316064133,107.35258958832028,165.29050683935867,92.64741041167972,189.4848128668952,"(300, 200) 

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be lit from the right, contrasting with the others which are predominantly lit from the left."
image_21.png,21,30,0,300.0,200.0,379.1528517733878,171.48921369544698,-79.1528517733878,28.510786304553022,84.1310815309288,"(300, 200)

This coordinate is an estimate based on the visual analysis of the image. The sphere at this location appears to be lit from the right, in contrast to the others which are predominantly lit from the left. The exactness of the coordinate might vary slightly due to the resolution and perspective in the image."
image_22.png,38,30,0,300.0,200.0,260.951205441367,258.0052163289603,39.048794558633006,-58.00521632896027,69.92434109701576,"(300, 200) 

This coordinate is an estimate based on the visual analysis of the image. The sphere at this location appears to be lit from the right, contrasting with the others that are predominantly lit from the left."
image_23.png,14,30,0,300.0,250.0,377.13792132319793,159.0510654316343,-77.13792132319793,90.9489345683657,119.2558912808283,"(300, 250)

This is an estimated guess based on the visual analysis of the image. The sphere located at these coordinates appears to be lit from the right, in contrast to the others which are predominantly lit from the left."
