filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,40,30,0,332.0,342.0,288.6490334118587,106.37531034587576,43.35096658814132,235.62468965412424,239.5794245729973,"(332, 342) The sphere lit from the right is located in the bottom-right corner of the image, roughly one-third of the way from"
image_1.png,13,30,0,276.0,512.0,91.22021362417524,249.26533091082425,184.77978637582476,262.7346690891758,321.2056596551408,"(276, 512) 

The sphere lit from the right is located at the bottom right of the image. The x-coordinate of the centre of"
image_2.png,2,30,0,384.0,384.0,98.13317433925884,316.1872842540729,285.86682566074114,67.81271574592711,293.7999428696106,"(384, 384). 

The sphere lit from the right is located at the bottom right of the image. The x-coordinate is close to the"
image_3.png,17,30,0,350.0,320.0,203.4518829187897,265.8831494382168,146.5481170812103,54.116850561783224,156.22094653014526,"(350, 320) The sphere lit from the right is located in the lower right quadrant of the image. It appears to be positioned slightly above"
image_4.png,29,30,0,344.0,182.0,247.62389473074091,87.85773188347332,96.37610526925909,94.14226811652668,134.72609366041647,"(344, 182) The sphere lit from the right appears to be located approximately 344 pixels from the left edge and 182 pixels from the"
image_5.png,23,30,0,362.0,110.0,254.14837423884748,21.14333911086808,107.85162576115252,88.85666088913192,139.7407577040066,"(362, 110) The sphere lit from the right appears to be located in the top-right corner of the image. Due to the low resolution"
image_6.png,9,30,0,343.0,350.0,77.39366364400595,129.39353522942332,265.606336355994,220.60646477057668,345.27371491473997,"(343, 350) 

The sphere lit from the right is located near the bottom right corner of the image. It is the only sphere with"
image_7.png,11,30,0,347.0,447.0,176.46979025726012,315.32789464640143,170.53020974273988,131.67210535359857,215.44859192659396,"(347, 447). The sphere lit from the right is located in the bottom right of the image, and its centre appears to be approximately "
image_8.png,14,30,0,352.0,384.0,351.54526540368965,185.8513771636135,0.4547345963103453,198.1486228363865,198.1491446247236,"(352, 384) 

The sphere lit from the right is located near the bottom right corner of the image. The sphere appears to be positioned"
image_9.png,16,30,0,340.0,360.0,270.7225876813857,254.99005149659305,69.27741231861432,105.00994850340695,125.80321594558492,"(340, 360) 

The sphere lit from the right is located in the bottom-right quadrant of the image. The centre of this sphere appears"
image_10.png,43,30,0,342.0,355.0,373.8122337758484,350.6964220147668,-31.812233775848426,4.303577985233176,32.102009302911476,"(342, 355) 

The sphere lit from the right is located in the bottom right quadrant of the image. It is the second sphere from"
image_11.png,23,30,0,262.0,478.0,120.32194335149136,166.51836878976655,141.67805664850863,311.48163121023345,342.1892434269171,"(262, 478) 

The sphere lit from the right appears to be located near the bottom right of the image. It is the fifth sphere"
image_12.png,26,30,0,362.0,66.0,245.0714785811357,39.55022442106042,116.9285214188643,26.44977557893958,119.88273332460383,"(362, 66) 

The sphere lit from the right is located near the top right corner of the image. The sphere appears to be the"
image_13.png,13,30,0,332.0,380.0,121.30671411522398,352.8477598018705,210.693285884776,27.152240198129505,212.43564876145638,"(332, 380) 

The sphere lit from the right is located in the bottom right of the image. The y-coordinate is approximately 380"
image_14.png,7,30,0,340.0,320.0,128.1137072103407,75.94187415701518,211.8862927896593,244.05812584298482,323.2029855402568,"(340, 320) 

The sphere lit from the right appears to be positioned near the right edge of the image, roughly one-quarter of the"
