filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,3,30,0,200.0,230.0,186.68113233543028,283.99187865594826,13.318867664569723,-53.991878655948256,55.610387488894204,"(200, 230)"
image_1.png,0,30,0,215.0,215.0,262.9115665711441,298.665299329288,-47.91156657114408,-83.66529932928802,96.41265748417338,"(215, 215). 

This sphere is lit from the opposite direction compared to the other spheres."
image_2.png,8,30,0,193.0,275.0,300.6790656231652,172.2621376653587,-107.67906562316517,102.7378623346413,148.82825514857595,"(193, 275)"
image_3.png,10,30,0,194.0,246.0,357.3435302815284,269.48830046962894,-163.3435302815284,-23.48830046962894,165.02366237538226,"(194, 246)"
image_4.png,8,30,0,255.0,95.0,209.630529525488,72.10887771921446,45.36947047451201,22.891122280785538,50.817244419699634,"(255, 95)"
image_5.png,2,30,0,250.0,200.0,230.4570559859868,163.01154400277247,19.542944014013187,36.98845599722753,41.833868310182496,"(250, 200). 

The image shows a large grey circle with three smaller spheres inside it. All of the spheres are lit from the same"
image_6.png,15,30,0,197.0,200.0,86.80965330652573,219.40845608376532,110.19034669347427,-19.408456083765316,111.8865526861182,"(197, 200)"
image_7.png,7,30,0,200.0,200.0,360.2692461456138,175.85931927253253,-160.2692461456138,24.14068072746747,162.0771536215665,"(200, 200). 

The image appears to be lit from the top-left corner, and the sphere in the bottom-right corner is lit from"
image_8.png,17,30,0,220.0,320.0,366.0421218120696,229.0870816548168,-146.04212181206958,90.91291834518319,172.02749799206322,"(220, 320)"
image_9.png,12,30,0,192.0,336.0,152.524914369809,328.79641768766214,39.47508563019099,7.203582312337858,40.12697326788476,"(192, 336)"
image_10.png,7,30,0,250.0,325.0,248.3055445776447,261.9866951996157,1.694455422355304,63.013304800384276,63.03608300842051,"(250, 325)"
image_11.png,10,30,0,192.0,192.0,154.98713526625417,44.23257576898973,37.01286473374583,147.76742423101027,152.33241224265413,"(192, 192)"
image_12.png,4,30,0,300.0,250.0,120.98730435799084,107.0103333659631,179.01269564200916,142.9896666340369,229.11043181211025,"(300, 250)"
image_13.png,3,30,0,190.0,190.0,77.22971274520764,140.4066857343555,112.77028725479236,49.593314265644494,123.19348402971386,"(190, 190). 

The image is 400x400 pixels large, and the origin (0,0) is in the top left"
image_14.png,9,30,0,255.0,170.0,220.08364563460387,359.9351199783555,34.91635436539613,-189.9351199783555,193.1178438243401,"(255, 170)"
image_15.png,8,30,0,245.0,94.0,276.70709574683247,43.21518327419639,-31.707095746832465,50.78481672580361,59.87017229449288,"(245, 94)"
image_16.png,3,30,0,210.0,315.0,85.09727860747584,326.5398036159009,124.90272139252416,-11.539803615900894,125.43467175686342,"(210, 315)"
image_17.png,0,30,0,250.0,350.0,110.33328287671002,354.911836629852,139.66671712328997,-4.911836629852019,139.75306082900457,"(250, 350)"
image_18.png,6,30,0,280.0,270.0,207.79058160682968,118.44507594596718,72.20941839317032,151.55492405403282,167.8782151135268,"(280, 270)"
image_19.png,1,30,0,260.0,95.0,146.64898091586622,228.91204424748452,113.35101908413378,-133.91204424748452,175.4448321323598,"(260, 95)"
image_20.png,16,30,0,193.0,206.0,180.267795071532,175.1017910524454,12.732204928468008,30.898208947554593,33.418682776364,"(193, 206)"
image_21.png,6,30,0,170.0,200.0,130.9045548973164,210.66388067265964,39.09544510268361,-10.663880672659644,40.52372365390022,"(170, 200). 

The sphere that is lit from the opposite direction is located at the centre of the image. The image is 400"
image_22.png,10,30,0,261.0,234.0,110.97930644305664,52.42662414076355,150.02069355694334,181.57337585923645,235.53152510062395,"(261, 234)"
image_23.png,16,30,0,215.0,215.0,165.63800836931523,353.4413204864437,49.36199163068477,-138.44132048644371,146.9782481722313,"(215, 215)"
image_24.png,14,30,0,192.0,240.0,97.6224726918454,223.2611503770911,94.3775273081546,16.7388496229089,95.85043947473493,"(192, 240). 

The image is a 400x400 pixel image. The spheres are lit from different directions, with almost all of"
image_25.png,0,30,0,150.0,325.0,185.80082574377263,345.05009806606506,-35.800825743772634,-20.05009806606506,41.03298132471974,"(150, 325)."
image_26.png,7,30,0,220.0,240.0,135.67481691515826,162.75940895080538,84.32518308484174,77.24059104919462,114.35403538100876,"(220, 240). 

The sphere lit from the opposite direction is at the top right of the image. It is located near the centre of"
image_27.png,11,30,0,220.0,285.0,300.0577520735044,90.25204752690227,-80.05775207350439,194.7479524730977,210.56117557500153,"(220, 285). 

To find the coordinates of the centre of the oppositely lit sphere, I analyzed the image by comparing the shading"
image_28.png,5,30,0,310.0,240.0,360.3274098948036,237.25728459333632,-50.32740989480362,2.7427154066636774,50.40208998168159,"(310, 240)."
image_29.png,16,30,0,198.0,198.0,221.24393442710704,256.55484335677875,-23.243934427107035,-58.55484335677875,62.99960450819154,"(198, 198)"
image_30.png,15,30,0,215.0,225.0,298.0514475044744,163.6269819088358,-83.05144750447442,61.3730180911642,103.26756645823916,"(215, 225)"
image_31.png,12,30,0,270.0,290.0,96.82561361091122,84.58822696069225,173.1743863890888,205.41177303930775,268.669619801699,"(270, 290)"
image_32.png,16,30,0,195.0,100.0,279.4974767018207,114.95240374283576,-84.49747670182069,-14.952403742835756,85.81024383291017,"(195, 100)"
image_33.png,2,30,0,250.0,150.0,119.06521695265867,194.24155426235407,130.93478304734134,-44.24155426235407,138.2072086947825,"(250, 150)"
image_34.png,7,30,0,290.0,280.0,301.66183431841256,261.17303093562265,-11.66183431841256,18.82696906437735,22.1461767314615,"(290, 280)"
image_35.png,17,30,0,260.0,115.0,167.32977542875813,57.95267279627771,92.67022457124187,57.04732720372229,108.8217260622756,"(260, 115)"
image_36.png,15,30,0,189.0,198.0,157.78623016219706,186.0816858238828,31.213769837802943,11.918314176117207,33.41175901217972,"(189, 198)"
image_37.png,15,30,0,192.0,192.0,67.81361304058865,260.8649224201767,124.18638695941135,-68.8649224201767,142.0022402850378,"(192, 192)"
image_38.png,4,30,0,250.0,175.0,30.890029063985224,212.6436149608824,219.10997093601478,-37.64361496088239,222.32008706121096,"(250, 175)"
image_39.png,7,30,0,215.0,125.0,125.6148430069652,76.51577959076104,89.3851569930348,48.48422040923896,101.68788482096154,"(215, 125)"
image_40.png,12,30,0,186.0,214.0,197.80451651753128,199.17620768618076,-11.804516517531283,14.82379231381924,18.94970788101799,"(186, 214)"
image_41.png,17,30,0,200.0,200.0,243.18838498275773,335.49093435664133,-43.188384982757725,-135.49093435664133,142.20769982759225,"(200, 200)"
image_42.png,5,30,0,240.0,200.0,100.2944130473996,295.39177036172106,139.7055869526004,-95.39177036172106,169.16631129901106,"(240, 200)"
