filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,3,20,0.0,100.0,90.0,103.56912073771402,63.7453369825044,-3.569120737714016,26.254663017495602,26.49614977695121,"(100, 90)"
image_1.png,19,20,0.0,150.0,80.0,299.60078076446604,49.635484524502814,-149.60078076446604,30.364515475497186,152.65122798523285,"(150, 80)"
image_2.png,16,20,0.0,30.0,130.0,368.9088009284865,73.41799049222026,-338.9088009284865,56.582009507779745,343.5996204112033,"(30, 130)"
image_3.png,85,20,0.0,140.0,295.0,183.83088843163085,362.1689293846844,-43.830888431630854,-67.16892938468442,80.20481192167209,"(140, 295)"
image_4.png,10,20,0.0,185.0,336.0,40.834408288966856,238.7273469578259,144.16559171103313,97.27265304217411,173.91287147090492,"( 185, 336 )"
image_5.png,88,20,0.0,50.0,245.0,196.6736738060967,57.35694547970099,-146.6736738060967,187.64305452029902,238.16608175280788,"(50, 245)"
image_6.png,19,20,0.0,190.0,195.0,165.9936494159555,99.07314642298284,24.006350584044498,95.92685357701716,98.88511569265894,"((190, 195))"
image_7.png,53,20,0.0,190.0,270.0,345.3986511330368,209.75771401955072,-155.39865113303682,60.24228598044928,166.666954715437,"(190, 270)"
image_8.png,33,20,0.0,170.0,195.0,186.30151745497324,55.52139612930134,-16.301517454973236,139.47860387069866,140.427990119684,"(170, 195)"
image_9.png,98,20,0.0,69.0,219.0,183.8926174856471,233.7615109789367,-114.8926174856471,-14.761510978936712,115.83702240253109,"( 69, 219)"
image_10.png,60,20,0.0,222.0,243.0,31.540276531910735,175.75699289730042,190.45972346808927,67.24300710269958,201.9815047665373,"(222, 243)"
image_11.png,72,20,0.0,190.0,245.0,33.63526795370802,86.84495435428488,156.36473204629198,158.15504564571512,222.40267060246134,"(190, 245)"
image_12.png,40,20,0.0,195.0,215.0,348.5581659566933,108.4991616155503,-153.5581659566933,106.5008383844497,186.87573119207863,"(195, 215)"
image_13.png,67,20,0.0,300.0,210.0,388.1286775735842,344.26891453523507,-88.12867757358418,-134.26891453523507,160.60761258837957,"(300, 210)"
image_14.png,33,20,0.0,110.0,130.0,44.1431687630906,44.694703330173375,65.8568312369094,85.30529666982662,107.7688074560255,"(110, 130)"
image_15.png,9,20,0.0,297.0,173.0,368.1597065433376,73.41276146076405,-71.15970654333762,99.58723853923595,122.39821042484489,"(297, 173)"
image_16.png,59,20,0.0,235.0,215.0,331.6769729298705,32.73376362376851,-96.67697292987049,182.2662363762315,206.31872919742213,"(235, 215)"
image_17.png,91,20,0.0,219.0,266.0,92.51464040000693,268.5917806721868,126.48535959999307,-2.5917806721868146,126.51191058628544,"(219, 266)"
image_18.png,47,20,0.0,192.0,240.0,92.5025069789256,288.20038409538574,99.4974930210744,-48.20038409538574,110.55780453871841,"(192, 240)"
image_19.png,80,20,0.0,235.0,230.0,351.5870941205737,71.00768897900085,-116.58709412057368,158.99231102099915,197.1575651079046,"(235, 230)"
image_20.png,57,20,0.0,60.0,230.0,182.3071787868153,110.34015351789014,-122.30717878681531,119.65984648210986,171.1067644569089,"(60, 230)"
image_21.png,52,20,0.0,120.0,200.0,168.2054256297928,167.35586470779631,-48.20542562979281,32.644135292203686,58.21857632341403,"( 120, 200 )"
image_22.png,43,20,0.0,100.0,100.0,198.987880664048,70.84357607909563,-98.98788066404799,29.156423920904373,103.19252673626754,"(100, 100)"
image_23.png,36,20,0.0,193.0,197.0,237.0625511619324,183.46532876960907,-44.06255116193239,13.534671230390927,46.0944220075779,"(193, 197)"
image_24.png,27,20,0.0,240.0,270.0,190.4591108321258,191.96158554359005,49.54088916787421,78.03841445640995,92.43534946336283,"(240, 270)"
image_25.png,41,20,0.0,297.0,285.0,202.85742819839044,157.6264538828042,94.14257180160956,127.37354611719579,158.38827000725342,"(297, 285)"
