filename,num_distractors,size,colourbin,selected_x,selected_y,actual_center_x,actual_center_y,error_x,error_y,euclidean_error,selected_response
image_0.png,3,20,0.0,60.0,60.0,103.56912073771402,63.7453369825044,-43.569120737714016,-3.745336982504398,43.729804835718355,"(60, 60)"
image_1.png,19,20,0.0,60.0,60.0,299.60078076446604,49.635484524502814,-239.60078076446604,10.364515475497186,239.82484717806773,"(60, 60)

The green '2' is located near the top center of the image."
image_2.png,16,20,0.0,350.0,50.0,368.9088009284865,73.41799049222026,-18.908800928486528,-23.417990492220255,30.098920765483456,"(350, 50)

The red '2' is located near the top right of the image."
image_3.png,85,20,0.0,38.0,25.0,183.83088843163085,362.1689293846844,-145.83088843163085,-337.1689293846844,367.35478078170297,"(38, 25)

The green '2' is located near the top left of the image."
image_4.png,10,20,0.0,66.0,166.0,40.834408288966856,238.7273469578259,25.165591711033144,-72.72734695782589,76.95826142585607,"(66, 166)

The green '2' is located near the left side of the image."
image_5.png,88,20,0.0,60.0,60.0,196.6736738060967,57.35694547970099,-136.6736738060967,2.6430545202990103,136.6992276819902,"(60, 60)

The blue '2' is located approximately at these coordinates."
image_6.png,19,20,0.0,150.0,100.0,165.9936494159555,99.07314642298284,-15.993649415955502,0.9268535770171553,16.02048311361812,"(150, 100)

The blue '2' is located approximately at these coordinates."
image_7.png,53,20,0.0,60.0,60.0,345.3986511330368,209.75771401955072,-285.3986511330368,-149.75771401955072,322.3038364291036,"(60, 60)

The green '2' is located near the top left of the image."
image_8.png,33,20,0.0,140.0,60.0,186.30151745497324,55.52139612930134,-46.30151745497324,4.478603870698663,46.51761398936782,"(140, 60)

The green '2' is located approximately at these coordinates."
image_9.png,98,20,0.0,20.0,40.0,183.8926174856471,233.7615109789367,-163.8926174856471,-193.7615109789367,253.7800488673947,"(20, 40)

The red '2' is located near the top left of the image."
image_10.png,60,20,0.0,60.0,60.0,31.540276531910735,175.75699289730042,28.459723468089265,-115.75699289730042,119.20418308308551,"(60, 60)

The red '2' is located near the top left of the image."
image_11.png,72,20,0.0,180.0,60.0,33.63526795370802,86.84495435428488,146.36473204629198,-26.84495435428488,148.80620404158722,"(180, 60)

This is an estimate of the location of a blue '2' in the image."
image_12.png,40,20,0.0,60.0,40.0,348.5581659566933,108.4991616155503,-288.5581659566933,-68.4991616155503,296.5770562304573,"(60, 40)

The green '2' is located near the top left of the image."
image_13.png,67,20,0.0,60.0,60.0,388.1286775735842,344.26891453523507,-328.1286775735842,-284.26891453523507,434.1396604978978,"(60, 60)

The blue '2' is located approximately at these coordinates."
image_14.png,33,20,0.0,38.0,48.0,44.1431687630906,44.694703330173375,-6.1431687630906,3.3052966698266246,6.97592348921482,"(38, 48)

The red '2' is located near the top left of the image."
image_15.png,9,20,0.0,360.0,40.0,368.1597065433376,73.41276146076405,-8.15970654333762,-33.412761460764045,34.394671670293725,"(360, 40)

The red '2' is located near the top right of the image."
image_16.png,59,20,0.0,45.0,45.0,331.6769729298705,32.73376362376851,-286.6769729298705,12.26623637623149,286.9392746960083,"(45, 45)

The green '2' is located near the top left of the image."
